doc_id,self_order_medical_specialist,clustering_medical_specialist,self_order_llm,clustering_llm,self_order_groups_medical_specialist,self_order_groups_llm
b1cb1b00-2f1b-4500-8fff-097bc219fba2,0,1.00,1.0,0.5555555555555556,epidemiology:1; etiology:1; pathophysiology:1; history:2; therapeutic:1,etiology:1; epidemiology:1; pathophysiology:3; history:2; pathophysiology:1;
7ed3ff8f-a81b-48fb-91b9-afefedc789b5,1,0.82,0.0,1.0,epidemiology:1; pathophysiology:5; history:5; epidemiology:1,pathophysiology:5; history:5; etiology:1; epidemiology:2;
1dcfbe20-a01a-43bc-871f-4221511384f4,3,0.72,4.0,0.6116504854368932,exams:1; epidemiology:1; pathophysiology:4; physical:3; pathophysiology:3; epidemiology:2; history:1; exams:2; therapeutic:3,pathophysiology:1; exams:2; etiology:1; epidemiology:1; pathophysiology:3; physical:3; pathophysiology:2; history:1; exams:1; history:2; therapeutic:3;
46468e57-35ca-4cc8-84d5-6a8eda0c864c,1,0.76,1.0,0.7027027027027027,epidemiology:1; etiology:1; pathophysiology:3; exams:1; physical:2; therapeutic:1; pathophysiology:2; history:2,etiology:1; epidemiology:1; pathophysiology:3; physical:3; pathophysiology:1; history:1; therapeutic:1;
6373d0c4-8d04-4c39-859d-d9ece223b421,0,0/0,0.0,0.0/0.0,epidemiology:1,pathophysiology:1; etiology:1; epidemiology:1;
b4cec26a-0050-4c74-be97-53cc6e45c0ac,0,1.00,0.0,1.0,epidemiology:1; history:3; exams:3; therapeutic:6,etiology:1; epidemiology:1; history:2; exams:3; therapeutic:5; pathophysiology:1;
ea2a2261-0b36-43ca-9746-bb3d270f5c24,3,0.55,0.0,1.0,epidemiology:1; epidemiology:1; exams:2; pathophysiology:2; physical:1; pathophysiology:3; exams:1,etiology:1; epidemiology:1; exams:2; pathophysiology:7;
3a3a80c1-3691-4b63-8685-3015bbd11b41,2,0.65,5.0,0.17582417582417587,epidemiology:1; pathophysiology:2; epidemiology:1; history:1; therapeutic:5; history:2; exams:1,pathophysiology:1; epidemiology:1; pathophysiology:2; history:1; therapeutic:2; physical:1; pathophysiology:2; history:1; exams:1; pathophysiology:1; history:2;
2d47bd45-7cd4-4ff9-8265-8b95a2dcbadf,3,0.80,3.0,0.6718750000000001,epidemiology:1; epidemiology:2; pathophysiology:9; history:3; physical:1; therapeutic:2; pathophysiology:2; exams:1; therapeutic:1,etiology:2; epidemiology:2; pathophysiology:9; history:1; therapeutic:1; history:2; pathophysiology:3; therapeutic:1;
678c25fd-2724-4d11-b8ad-e79ea5baa845,1,1.00,3.0,0.4878048780487805,history:1; history:2; epidemiology:1; exams:3; therapeutic:5,pathophysiology:1; history:2; etiology:1; epidemiology:1; exams:1; pathophysiology:2; history:2; pathophysiology:1; therapeutic:3;
10538911-3265-4356-8735-3d53d9fad786,0,1.00,2.0,0.7029702970297029,epidemiology:2; etiology:1; pathophysiology:6; therapeutic:7,pathophysiology:3; etiology:1; epidemiology:1; pathophysiology:4; therapeutic:5; etiology:1;
24fb5c86-2c7b-4059-82a5-25f9d230ea41,3,0.56,0.0,1.0,epidemiology:1; epidemiology:1; history:2; physical:2; pathophysiology:1; physical:1; therapeutic:1; pathophysiology:2,etiology:1; epidemiology:1; history:2; physical:2; exams:1; pathophysiology:3; therapeutic:1;
9e3932a5-784d-4f38-a9d7-91627d8a36cf,0,1.00,0.0,1.0,pathophysiology:2; etiology:1; epidemiology:1; history:5; therapeutic:3,pathophysiology:4; etiology:1; epidemiology:1; history:4; therapeutic:3;
7f75c62d-f22a-47f8-90db-9ca31deea65e,0,0/0,0.0,0.0/0.0,pathophysiology:2,pathophysiology:4;
cd13677b-a1be-4c98-b187-7696a1e3c12c,1,0.82,2.0,0.6,epidemiology:1; exams:5; therapeutic:5; history:1; therapeutic:2,etiology:1; epidemiology:1; exams:2; history:2; therapeutic:2; history:3; pathophysiology:1; therapeutic:1; physical:1;
bb462958-50da-40f1-b9c2-88152fdd7580,1,0.77,1.0,0.8794326241134752,pathophysiology:2; epidemiology:1; etiology:1; pathophysiology:7; exams:3,pathophysiology:1; etiology:2; epidemiology:2; pathophysiology:7; exams:5;
b6acc0c8-e9e0-45e1-a83b-80149f4ed4fc,1,0.71,1.0,0.2,epidemiology:1; pathophysiology:1; history:2; pathophysiology:3; exams:1; therapeutic:2,etiology:1; epidemiology:1; pathophysiology:1; history:1; physical:1; pathophysiology:2; therapeutic:1;
3e663aa5-b913-4115-a0ad-38c8f3e24cae,1,0.88,1.0,0.8115942028985507,pathophysiology:3; epidemiology:2; exams:3; pathophysiology:3; history:2; therapeutic:3,pathophysiology:2; etiology:1; epidemiology:1; exams:3; pathophysiology:2; history:2; therapeutic:2;
5f93138b-8e90-4de5-88a7-222fc762c3a3,2,0.87,6.0,0.6027397260273972,epidemiology:3; exams:4; differential:1; history:1; therapeutic:5; history:4; pathophysiology:2; therapeutic:11,pathophysiology:1; etiology:1; epidemiology:1; pathophysiology:2; exams:2; differential:1; history:1; therapeutic:4; pathophysiology:1; history:4; pathophysiology:1; etiology:1; therapeutic:9;
36616522-8898-4925-8ee7-97c708138b0f,2,0.80,4.0,0.6883116883116883,epidemiology:1; physical:2; history:3; physical:1; exams:3; therapeutic:9; history:1,etiology:1; epidemiology:1; pathophysiology:2; history:3; exams:2; pathophysiology:1; therapeutic:3; pathophysiology:3; history:2; therapeutic:6;
4c9cfb0e-2558-4713-961b-d30dc6df6212,1,0.84,0.0,1.0,pathophysiology:2; epidemiology:7; pathophysiology:1; history:3; therapeutic:1,etiology:6; epidemiology:4; pathophysiology:1; history:3; therapeutic:2;
22490a7f-849c-48b8-a324-7f975f78abbd,2,0.50,2.0,0.5806451612903226,pathophysiology:1; epidemiology:1; history:3; physical:1; exams:1; differential:1; exams:1; therapeutic:2; pathophysiology:1,pathophysiology:2; etiology:1; epidemiology:1; history:2; physical:2; history:1; exams:2; therapeutic:1; pathophysiology:1;
eada2b57-95a6-4860-89a4-83cc3ea16476,2,0.87,3.0,0.5333333333333333,exams:1; exams:1; exams:1; physical:2; epidemiology:3; etiology:2; history:1; therapeutic:2; pathophysiology:1; exams:3,exams:2; pathophysiology:1; history:2; etiology:2; history:1; therapeutic:1; physical:1; therapeutic:2; pathophysiology:2;
9be4e8ed-e9b1-409a-b915-f68ad7441b97,0,1.00,3.0,0.7029702970297029,pathophysiology:1; epidemiology:2; etiology:2; history:3; exams:1; therapeutic:6,pathophysiology:1; etiology:2; epidemiology:1; history:4; pathophysiology:1; exams:2; history:2; therapeutic:6; history:1;
9c4cd485-daad-4697-9189-08d0f0339335,1,0.83,3.0,0.1818181818181818,epidemiology:2; therapeutic:3; exams:4; pathophysiology:1; therapeutic:4,etiology:1; epidemiology:1; history:1; therapeutic:1; exams:1; pathophysiology:1; physical:1; pathophysiology:1; history:1; therapeutic:3;
f7a787d5-dba2-4be2-b74e-9c5a2306f1ca,2,0.77,4.0,0.7078651685393259,epidemiology:1; history:3; pathophysiology:1; exams:3; differential:1; exams:2; therapeutic:6; history:1,pathophysiology:2; etiology:1; epidemiology:1; history:4; exams:2; pathophysiology:1; therapeutic:1; differential:1; exams:1; physical:2; therapeutic:7; history:3;
584d5c77-066e-4ae5-824e-db985af8536e,1,0.91,4.0,0.6666666666666666,pathophysiology:4; etiology:3; physical:5; pathophysiology:1; therapeutic:2; exams:4; differential:1,pathophysiology:2; etiology:3; epidemiology:3; physical:2; history:2; pathophysiology:1; therapeutic:2; exams:3; therapeutic:1; differential:1; pathophysiology:1; physical:1;
2c09cf72-b724-4999-8dfb-ed54da3d814d,5,0.34,4.0,0.6037735849056604,pathophysiology:1; exams:2; pathophysiology:2; epidemiology:2; pathophysiology:4; exams:1; therapeutic:1; history:1; therapeutic:1; history:1,pathophysiology:2; exams:2; pathophysiology:1; etiology:2; epidemiology:2; pathophysiology:4; physical:1; pathophysiology:1; history:4; therapeutic:1; history:1;
dbfbb5ec-233e-43c5-a2c0-60fa3b62a7ee,2,0.46,1.0,0.5555555555555556,exams:1; exams:1; history:2; therapeutic:1; pathophysiology:1; history:1,exams:2; history:3; therapeutic:1; history:2;
2c556a99-dea5-4cb8-9098-2d84007169e3,1,1.00,0.0,1.0,pathophysiology:1; pathophysiology:1; pathophysiology:1; etiology:1,pathophysiology:4; etiology:1;
2bf270e9-cb54-4c87-9f15-7c4646a63d38,2,0.68,1.0,0.873015873015873,etiology:2; history:2; physical:1; history:1; physical:1; differential:1; exams:2; therapeutic:4,etiology:2; history:4; physical:1; pathophysiology:1; physical:2; exams:2; therapeutic:4;
51c4b320-4733-4b35-bf01-a52c06a4b48e,1,0.40,3.0,0.4,epidemiology:1; therapeutic:1; pathophysiology:2; therapeutic:2,etiology:1; epidemiology:1; history:3; therapeutic:1; pathophysiology:1; physical:1; therapeutic:3; pathophysiology:1; history:1;
c928e62f-b2c8-4ca1-92a9-e57a4ce5aeb3,1,0.72,1.0,0.8529411764705882,therapeutic:1; epidemiology:1; therapeutic:3; pathophysiology:1; history:4,pathophysiology:2; etiology:1; epidemiology:1; therapeutic:3; pathophysiology:4; history:4;
61d9af8b-1d37-44da-aeb0-a94514cc482d,6,0.55,7.0,0.5655172413793104,pathophysiology:1; exams:2; epidemiology:1; physical:2; pathophysiology:1; epidemiology:1; pathophysiology:2; history:1; therapeutic:4; history:1; therapeutic:5; exams:3,pathophysiology:3; exams:1; epidemiology:1; history:3; pathophysiology:1; etiology:2; pathophysiology:2; history:2; therapeutic:3; history:2; therapeutic:2; exams:3; pathophysiology:2;
8d177efd-8bba-47b8-aa67-6572698c2d77,3,0.73,4.0,0.6666666666666666,etiology:1; epidemiology:1; pathophysiology:3; exams:5; history:1; therapeutic:5; pathophysiology:1; history:1; therapeutic:4,etiology:1; pathophysiology:3; exams:2; pathophysiology:1; history:3; therapeutic:3; physical:2; pathophysiology:2; history:1; therapeutic:4;
47101c06-fd69-47de-9a07-9fddb62a34ab,0,1.00,1.0,0.8728813559322034,pathophysiology:1; physical:2; history:4; epidemiology:6; exams:4,pathophysiology:3; history:3; etiology:3; epidemiology:2; exams:3; history:1;
4c072a15-2f4d-4b14-a9d3-8108538c1fcd,2,0.79,3.0,0.5932203389830508,pathophysiology:2; exams:4; epidemiology:1; history:4; pathophysiology:1; epidemiology:1; therapeutic:4,pathophysiology:5; exams:1; pathophysiology:1; exams:1; etiology:1; epidemiology:1; history:3; epidemiology:1; therapeutic:2;
2e287874-1e15-4f2b-aa6d-3f167bef25fd,3,0.79,0.0,1.0,pathophysiology:1; pathophysiology:2; history:1; physical:1; exams:1; epidemiology:4; physical:2; exams:3; therapeutic:3,pathophysiology:1; history:3; etiology:2; epidemiology:2; physical:3; exams:3; therapeutic:5;
dfd532e0-b44f-445c-900f-914adbba0497,0,1.00,1.0,0.12499999999999994,pathophysiology:1; exams:2; therapeutic:1; history:1,history:1; pathophysiology:1; exams:1; history:2; physical:1; therapeutic:1;
03136ba8-5fcb-4f91-bb8a-30b4146da61b,1,0.56,0.0,0.0/0.0,pathophysiology:1; history:1; epidemiology:2; pathophysiology:1; physical:2; exams:1,differential:1; etiology:1; epidemiology:1; physical:1; pathophysiology:1; exams:1;
2ae6233a-2859-422a-9b11-e87f569289d0,2,0.65,2.0,0.7538461538461538,pathophysiology:3; history:1; pathophysiology:2; therapeutic:1; epidemiology:2; etiology:3; therapeutic:1,pathophysiology:3; history:1; therapeutic:3; pathophysiology:2; etiology:4; epidemiology:2; therapeutic:1;
0a588b41-ad55-45e8-87d3-943d00876e2f,1,0.82,0.0,1.0,pathophysiology:1; epidemiology:3; etiology:2; pathophysiology:1; therapeutic:3; history:2,pathophysiology:2; etiology:2; epidemiology:2; history:2; therapeutic:2;
42482cf2-eefd-438e-8790-9641c96ce6fe,0,1.00,0.0,1.0,pathophysiology:3; history:1,pathophysiology:3; etiology:1;
2a01b9b1-8586-4796-a708-dec156d32e30,3,0.42,3.0,0.5,physical:2; pathophysiology:2; history:2; pathophysiology:2; epidemiology:1; pathophysiology:1; history:2,pathophysiology:7; history:1; etiology:1; epidemiology:1; pathophysiology:2; history:3; physical:1; pathophysiology:1;
56fbce26-1f9d-463c-8b89-9b858d191e70,3,0.59,5.0,0.26356589147286824,physical:2; pathophysiology:1; physical:2; epidemiology:1; pathophysiology:7; etiology:1; physical:2; physical:1; exams:3,pathophysiology:3; physical:1; exams:1; etiology:1; epidemiology:1; pathophysiology:5; history:1; physical:2; pathophysiology:1; exams:1; pathophysiology:2;
05a4a8fe-6c7b-400e-98b8-e46521e6ddd8,0,0/0,0.0,1.0,epidemiology:4,etiology:4; epidemiology:2; history:1;
6c118cb7-47ad-41fa-b429-51c7232e7a66,3,0.68,3.0,0.5,etiology:1; physical:1; etiology:1; physical:1; history:1; etiology:4; epidemiology:2; pathophysiology:8,pathophysiology:3; etiology:2; epidemiology:2; pathophysiology:6; etiology:1; pathophysiology:5;
b120b08c-8d6d-4fbd-999a-85046ee434aa,0,1.00,0.0,1.0,epidemiology:4; pathophysiology:4; history:3; exams:5,etiology:4; epidemiology:4; pathophysiology:4; history:3; physical:1; exams:5;
0dd83f63-de04-47ed-879e-71fcfacdd4b8,1,0.61,1.0,0.7380952380952381,pathophysiology:3; epidemiology:2; physical:1; pathophysiology:2; therapeutic:1,pathophysiology:3; etiology:2; epidemiology:2; physical:1; pathophysiology:2; therapeutic:1;
50c6505f-8140-4130-a385-3f6ed0d77e35,0,1.00,0.0,1.0,pathophysiology:4; epidemiology:2,pathophysiology:6; etiology:1; epidemiology:1;
8ba3223c-4dbe-4c53-a8a1-2695e27cc03f,3,0.50,1.0,0.59375,epidemiology:2; etiology:1; pathophysiology:8; history:1; epidemiology:1; physical:1; pathophysiology:1; history:1,etiology:1; pathophysiology:8; epidemiology:1; physical:1; pathophysiology:1; history:1;
b186e7b9-ab51-4566-9e78-4e288b82bf77,1,0.92,0.0,1.0,epidemiology:3; etiology:2; history:6; pathophysiology:5; epidemiology:3; therapeutic:2,etiology:2; history:4; pathophysiology:4; therapeutic:1;
42fd912f-c60f-4746-9f18-0c273d2a5462,4,0.76,4.0,0.6379310344827586,pathophysiology:6; etiology:1; epidemiology:1; physical:1; history:2; physical:2; history:4; pathophysiology:1; exams:3; therapeutic:6; pathophysiology:1,pathophysiology:5; etiology:1; epidemiology:1; physical:1; history:1; physical:2; history:3; exams:2; therapeutic:3; pathophysiology:1; therapeutic:1;
9f1cce88-47e2-4764-89d2-e47ff3637011,1,0.87,1.0,0.8831168831168831,epidemiology:3; pathophysiology:8; exams:2; physical:2; physical:1; history:1,etiology:2; epidemiology:2; pathophysiology:8; history:4; physical:1; history:1;
06d20cd0-67b3-42f8-b2b6-7570865b47bb,3,0.85,0.0,1.0,epidemiology:2; therapeutic:2; pathophysiology:2; epidemiology:5; etiology:4; history:5; exams:4; pathophysiology:4; history:4,epidemiology:1; etiology:3; history:4; exams:3; pathophysiology:4;
d6aaf785-58ea-40c8-846d-05d96b6f1809,1,0.88,1.0,0.8783783783783785,physical:2; pathophysiology:1; epidemiology:2; pathophysiology:7; differential:1; exams:1; therapeutic:4,pathophysiology:1; etiology:2; epidemiology:2; pathophysiology:7; history:1; exams:2; therapeutic:3;
9cc254fd-e668-428a-b698-272d7b279b99,0,1.00,0.0,1.0,pathophysiology:4; etiology:1; differential:1; exams:1; therapeutic:4,pathophysiology:2; etiology:2; history:1; exams:3; physical:1; therapeutic:4;
162ee8ad-a0dd-4783-9a95-33215a62d027,6,0.58,4.0,0.6470588235294118,pathophysiology:2; epidemiology:3; exams:2; history:4; epidemiology:1; exams:1; physical:1; therapeutic:5; pathophysiology:1; epidemiology:2; history:1; pathophysiology:1,pathophysiology:2; etiology:2; epidemiology:2; exams:1; history:4; epidemiology:1; exams:1; physical:1; therapeutic:3; pathophysiology:3; history:1;
c1aee042-e003-4833-88a3-4d12ad40525c,2,0.85,0.0,1.0,pathophysiology:1; pathophysiology:9; physical:1; exams:1; exams:3; therapeutic:2,pathophysiology:8; etiology:1; exams:4; therapeutic:1;
c2a804ff-8fb5-46f1-b122-43b753911796,2,0.64,2.0,0.8654292343387471,pathophysiology:2; history:5; pathophysiology:1; physical:2; history:6,pathophysiology:3; history:5; physical:9; history:7; etiology:1; physical:4;
ca2aeeff-0cca-420e-a43d-191d9eee1083,1,0.56,1.0,0.7924528301886793,pathophysiology:1; epidemiology:5; pathophysiology:1; history:1,pathophysiology:1; etiology:3; epidemiology:4; pathophysiology:2; history:1;
844a05e0-cf15-4044-8e33-735a10a93cab,1,0.93,2.0,0.8357142857142857,physical:2; epidemiology:1; etiology:2; pathophysiology:5; history:5; pathophysiology:2; therapeutic:8,pathophysiology:1; etiology:2; epidemiology:1; pathophysiology:7; history:4; pathophysiology:2; therapeutic:6;
f7d1a185-41a6-45ac-9d5a-4211b6e69de4,2,0.68,7.0,0.4806451612903226,pathophysiology:1; epidemiology:2; history:1; exams:4; therapeutic:1; pathophysiology:1; therapeutic:1; physical:3,pathophysiology:1; etiology:2; epidemiology:2; history:1; physical:1; exams:4; physical:1; therapeutic:2; pathophysiology:1; history:1; therapeutic:1; history:2; physical:2; pathophysiology:2;
1f70fc19-ea77-4128-afe6-61adec29036c,1,0.93,2.0,0.85,pathophysiology:1; etiology:2; history:5; physical:3; exams:3; differential:1; pathophysiology:1; therapeutic:9,pathophysiology:1; etiology:3; epidemiology:3; pathophysiology:1; history:3; physical:2; pathophysiology:2; exams:1; therapeutic:8;
a31a64ec-112c-45d6-a9a7-55b84bb0e784,1,0.85,4.0,0.28571428571428575,epidemiology:3; pathophysiology:4; etiology:1; exams:3; differential:1; therapeutic:2; pathophysiology:1; history:1,pathophysiology:1; etiology:1; epidemiology:1; pathophysiology:4; physical:1; exams:2; history:1; therapeutic:1; pathophysiology:1; history:1; epidemiology:1;
58c140fa-c39b-46be-bb7a-4f9874c7e0f9,0,1.00,5.0,0.6319018404907976,physical:2; epidemiology:4; history:3; exams:5; therapeutic:6,pathophysiology:2; etiology:2; epidemiology:2; history:4; physical:1; exams:1; physical:1; exams:1; pathophysiology:2; therapeutic:1; history:1; therapeutic:6;
48a27ae3-49d8-47f5-be88-dfe7645a344b,2,0.78,1.0,0.8157894736842105,epidemiology:3; pathophysiology:3; history:4; physical:3; exams:1; therapeutic:1; pathophysiology:2; history:1,epidemiology:2; etiology:1; pathophysiology:2; history:2; physical:3; exams:1; therapeutic:1; pathophysiology:2;
626dcc16-bbf1-4b4e-af16-e3020d9289fb,0,1.00,0.0,1.0,epidemiology:1; pathophysiology:2; exams:2; history:2; physical:1,etiology:1; pathophysiology:2; exams:1; history:1; physical:2;
c5c4a876-49e5-4178-8a4a-53b59beca22b,1,0.86,3.0,0.6530612244897959,pathophysiology:5; etiology:1; differential:1; exams:1; epidemiology:1; therapeutic:7; pathophysiology:2,etiology:1; pathophysiology:2; exams:2; history:1; etiology:1; epidemiology:1; therapeutic:4; pathophysiology:2; history:3;
36e89f65-6a91-47c7-9ab6-bc65deb2c3b2,1,0.76,2.0,0.4634146341463415,pathophysiology:3; epidemiology:1; pathophysiology:4; history:2; therapeutic:2,pathophysiology:2; etiology:1; epidemiology:1; pathophysiology:4; history:2; history:1;
11c98f4e-a92b-42a7-88e0-6fe3c0b85ec6,0,1.00,1.0,0.8941176470588236,pathophysiology:3; epidemiology:3; etiology:3; history:3; exams:2; therapeutic:7,pathophysiology:3; etiology:3; epidemiology:2; history:3; exams:1; pathophysiology:1; therapeutic:5;
55ca5ab7-db4b-49d9-abca-ec242743dcb4,4,0.46,4.0,0.7297297297297297,pathophysiology:2; epidemiology:1; pathophysiology:1; etiology:1; physical:1; history:1; physical:2; exams:1; therapeutic:1; etiology:1; therapeutic:5,pathophysiology:1; etiology:3; epidemiology:3; history:5; physical:1; physical:1; exams:2; pathophysiology:1; therapeutic:6; etiology:1; epidemiology:1;
d776efd6-afb1-419c-9e75-78b435ce8f73,0,1.00,2.0,0.8148148148148149,exams:3; pathophysiology:2; history:2; therapeutic:6,pathophysiology:1; physical:3; pathophysiology:5; history:2; therapeutic:7; history:1; epidemiology:1;
9d393e08-b787-4b07-b931-c024a2b515b1,3,0.86,7.0,0.5614849187935035,epidemiology:1; epidemiology:4; etiology:1; physical:2; history:4; physical:2; exams:7; pathophysiology:1; history:3; therapeutic:1,etiology:2; epidemiology:3; etiology:1; epidemiology:1; pathophysiology:2; history:4; exams:1; pathophysiology:1; therapeutic:1; exams:1; pathophysiology:4; history:5; therapeutic:1;
623a5232-c711-4261-a780-4aecb4e34014,0,1.00,0.0,1.0,pathophysiology:5; etiology:2; history:5; exams:2,pathophysiology:5; etiology:1; epidemiology:1; history:4; exams:2;
05dee518-259b-45da-bd76-f5c78d99bfcb,3,0.78,4.0,0.7,epidemiology:5; pathophysiology:4; history:3; physical:2; epidemiology:1; history:3; pathophysiology:2; therapeutic:3,pathophysiology:1; epidemiology:3; etiology:2; history:2; pathophysiology:4; history:2; physical:2; exams:1; pathophysiology:2; history:2; therapeutic:3;
576802b7-d8ca-4306-895c-81237eb5137b,3,0.79,3.0,0.7509881422924901,epidemiology:1; epidemiology:4; history:3; physical:1; exams:3; therapeutic:3; pathophysiology:1; epidemiology:1; history:2,etiology:2; epidemiology:5; etiology:1; history:3; physical:2; pathophysiology:1; therapeutic:3; pathophysiology:3; epidemiology:1;
c8ba1149-d886-4d95-8b84-54c876c72b81,1,0.84,0.0,1.0,etiology:1; epidemiology:1; physical:2; history:3; physical:1; therapeutic:7,etiology:1; pathophysiology:6; therapeutic:7; physical:1; exams:1;
a8e3f3d1-c151-410a-bf6f-4d2b454a4990,2,-0.50,0.0,1.0,epidemiology:1; physical:1; epidemiology:1; etiology:1; pathophysiology:1; physical:1,differential:2; etiology:1; epidemiology:1; pathophysiology:1; history:1;
1bd4b46b-f67c-476f-854c-dbbf52c3d84a,1,-2.00,0.0,0.0/0.0,pathophysiology:1; etiology:1; pathophysiology:1,pathophysiology:5;
fc2d3c1f-8030-4726-9370-538977810d87,2,0.13,0.0,0.0/0.0,physical:2; pathophysiology:1; history:1; physical:1; pathophysiology:2,pathophysiology:7;
fdc70fc1-aff2-4d2a-9fb0-d53f521d50f5,0,1.00,1.0,0.0,epidemiology:1; pathophysiology:2,pathophysiology:1; etiology:1; epidemiology:1; pathophysiology:3;
12c348d7-84c6-477a-9313-d63b9ef34c8d,2,0.57,2.0,0.5862068965517241,epidemiology:1; etiology:1; pathophysiology:3; history:1; physical:1; therapeutic:2; history:2; epidemiology:1,etiology:1; epidemiology:1; pathophysiology:2; physical:1; therapeutic:2; history:3; etiology:1; epidemiology:1;
0ff7ee4b-d02c-4ff4-a53a-e897d322bdb7,2,0.89,1.0,0.8469387755102041,exams:1; exams:1; exams:1; epidemiology:2; physical:2; history:3; exams:3; therapeutic:4,exams:2; etiology:3; epidemiology:2; pathophysiology:1; history:2; physical:1; exams:1; therapeutic:3;
c06d3d96-61bc-401d-a0aa-5a0429437069,2,0.48,1.0,0.6666666666666666,pathophysiology:4; exams:1; differential:1; physical:1; exams:1; epidemiology:2; pathophysiology:1,pathophysiology:6; differential:1; therapeutic:1; physical:1; exams:1; etiology:1; epidemiology:1; pathophysiology:2;
5b1afde6-ce94-498b-b9da-9e8725164cd0,3,0.77,3.0,0.7990430622009569,pathophysiology:3; epidemiology:3; etiology:2; exams:3; history:1; therapeutic:8; pathophysiology:1; history:1; differential:1; therapeutic:2,etiology:3; epidemiology:3; exams:1; history:1; therapeutic:7; pathophysiology:1; history:1; differential:3; physical:1; therapeutic:4; pathophysiology:3;
e41153d7-04c2-4b11-9429-2c25963ee325,0,1.00,3.0,0.2352941176470588,epidemiology:1; exams:2; differential:2; history:4; pathophysiology:1; therapeutic:1,history:1; etiology:1; epidemiology:1; history:1; exams:1; pathophysiology:1; differential:1; physical:3; pathophysiology:1; history:1; therapeutic:1;
47824dbf-34cf-4443-82bc-778d5e80fa80,2,0.89,2.0,0.23076923076923078,epidemiology:1; epidemiology:2; etiology:1; physical:2; history:4; exams:1; history:1; therapeutic:6,etiology:1; epidemiology:1; pathophysiology:2; history:2; exams:1; history:1; therapeutic:1; history:1;
afe606aa-4755-4bf3-a75e-40d7a04d3d54,0,1.00,1.0,0.8928571428571428,epidemiology:5; pathophysiology:3; history:5; physical:3,pathophysiology:1; epidemiology:4; etiology:3; pathophysiology:2; history:7; physical:1;
6842aaff-c74f-4119-9941-923307865068,2,0.51,2.0,0.7518248175182481,epidemiology:1; physical:1; history:1; pathophysiology:2; physical:4; pathophysiology:2,etiology:1; epidemiology:1; physical:1; history:2; pathophysiology:2; physical:5; exams:4; pathophysiology:1;
1714a357-d53b-48c2-9226-aed4edf7d68b,0,1.00,1.0,0.8333333333333334,pathophysiology:6; epidemiology:1; physical:1; exams:2; differential:1,etiology:1; epidemiology:1; pathophysiology:7; exams:2; pathophysiology:1; differential:3; history:1;
aea78fde-35b2-4f78-a473-22c5fcf2010d,6,0.74,5.0,0.7577092511013216,etiology:1; etiology:3; pathophysiology:7; exams:1; differential:1; exams:2; pathophysiology:2; history:2; therapeutic:4; pathophysiology:2; exams:1; physical:5; exams:1,etiology:4; epidemiology:4; pathophysiology:7; physical:1; exams:1; differential:2; pathophysiology:2; history:1; therapeutic:3; history:1; therapeutic:1; physical:5; exams:1;
6b9b1dac-bd39-4341-b53c-09ae28a06997,1,0.85,1.0,0.8266666666666667,etiology:1; pathophysiology:3; epidemiology:2; etiology:2; history:2; physical:2; exams:2,etiology:1; pathophysiology:3; etiology:1; epidemiology:2; history:2; physical:2; exams:2;
c5a99bcf-2217-491a-acd9-91fa7c798935,0,0/0,0.0,0.0/0.0,pathophysiology:7,pathophysiology:10;
206684e3-a5d7-40e8-b90b-a8990def8f36,3,0.70,3.0,0.6482758620689655,pathophysiology:3; epidemiology:3; etiology:2; epidemiology:1; exams:2; therapeutic:3; pathophysiology:2; history:1; therapeutic:2,pathophysiology:3; etiology:2; epidemiology:1; epidemiology:1; exams:1; therapeutic:3; pathophysiology:1; history:3; therapeutic:2;
d03bdca7-754b-4613-a617-5d57d129610c,5,0.68,1.0,0.84375,pathophysiology:1; pathophysiology:1; pathophysiology:1; pathophysiology:2; epidemiology:2; pathophysiology:1; history:1; physical:3; pathophysiology:1; exams:1; therapeutic:4; pathophysiology:2,pathophysiology:3; etiology:2; epidemiology:2; physical:2; exams:1; therapeutic:3; pathophysiology:1; history:1;
2f2824b2-432f-403a-b001-8d3b941bcc75,2,0.72,1.0,0.8682170542635659,epidemiology:2; pathophysiology:2; physical:2; exams:2; therapeutic:2; pathophysiology:4; epidemiology:1,etiology:1; epidemiology:1; pathophysiology:2; history:2; physical:2; exams:3; history:1; therapeutic:2; differential:3;
5f11965c-2429-4373-b733-3147a3d8f6f9,1,0.91,6.0,0.6962025316455697,physical:2; epidemiology:2; history:2; pathophysiology:1; therapeutic:2; exams:7; differential:1; therapeutic:6,etiology:2; epidemiology:2; pathophysiology:7; differential:1; therapeutic:2; history:1; physical:1; exams:4; pathophysiology:1; differential:1; therapeutic:5; history:3; etiology:1; epidemiology:1;
